# Time-averaged data for fix track_rdf
# TimeStep Number-of-rows
# Row c_rdf_calc[1] c_rdf_calc[2] c_rdf_calc[3]
2500 100
92 11.2629 7.66292 336.39
93 11.386 7.97471 347.685
94 11.5091 7.82232 359.005
95 11.6322 7.69485 370.38
96 11.7553 7.97172 382.415
97 11.8784 7.9371 394.65
98 12.0015 7.99437 407.23
99 12.1246 8.25627 420.49
100 12.2477 8.39929 434.255
7000 100
1 0.061546 0 0
2 0.184638 0 0
3 0.30773 0 0
4 0.430822 0 0
5 0.553914 0 0
6 0.677006 0 0
7 0.800098 0 0
8 0.92319 0 0
9 1.04628 0 0
10 1.16937 0 0
11 1.29247 0 0
12 1.41556 0 0
13 1.53865 0 0
14 1.66174 0.331322 0.01
15 1.78483 2.44133 0.095
16 1.90793 3.64477 0.24
17 2.03102 3.88198 0.415
18 2.15411 3.05671 0.57
19 2.2772 2.47056 0.71
20 2.40029 2.30314 0.855
21 2.52339 3.3056 1.085
22 2.64648 3.07064 1.32
23 2.76957 2.38622 1.52
24 2.89266 3.00779 1.795
25 3.01575 3.06919 2.1
26 3.13885 4.87685 2.625
27 3.26194 4.77382 3.18
28 3.38503 6.31001 3.97
29 3.50812 6.84179 4.89
30 3.63121 7.70467 6
31 3.75431 6.85063 7.055
32 3.8774 7.39665 8.27
33 4.00049 6.80554 9.46
34 4.12358 6.5399 10.675
35 4.24667 7.61271 12.175
36 4.36977 6.51883 13.535
37 4.49286 6.73333 15.02
38 4.61595 7.75364 16.825
39 4.73904 6.50027 18.42
40 4.86213 6.73672 20.16
41 4.98523 6.79486 22.005
42 5.10832 7.54115 24.155
43 5.23141 6.25403 26.025
44 5.3545 7.16696 28.27
45 5.47759 7.03152 30.575
46 5.60069 6.82798 32.915
47 5.72378 7.78071 35.7
48 5.84687 7.26914 38.415
49 5.96996 7.25498 41.24
50 6.09305 7.64281 44.34
51 6.21615 8.38538 47.88
52 6.33924 7.11768 51.005
53 6.46233 8.06552 54.685
54 6.58542 7.83015 58.395
55 6.70851 8.32847 62.49
56 6.83161 8.28601 66.715
57 6.9547 8.40216 71.155
58 7.07779 8.70628 75.92
59 7.20088 7.88162 80.385
60 7.32397 7.91754 85.025
61 7.44707 7.68273 89.68
62 7.57016 8.00192 94.69
63 7.69325 8.57529 100.235
64 7.81634 7.83541 105.465
65 7.93943 8.47284 111.3
66 8.06253 8.4414 117.295
67 8.18562 8.38752 123.435
68 8.30871 8.36624 129.745
69 8.4318 8.27825 136.175
70 8.55489 8.37942 142.875
71 8.67799 7.73015 149.235
72 8.80108 8.20081 156.175
73 8.92417 8.40713 163.49
74 9.04726 7.69908 170.375
75 9.17035 8.28833 177.99
76 9.29345 7.70461 185.26
77 9.41654 7.28257 192.315
78 9.53963 7.4529 199.725
79 9.66272 7.53382 207.41
80 9.78581 8.01456 215.795
81 9.90891 7.68617 224.04
82 10.032 7.91707 232.745
83 10.1551 7.87719 241.62
84 10.2782 8.49544 251.425
85 10.4013 8.58321 261.57
86 10.5244 8.67698 272.07
87 10.6475 7.9285 281.89
88 10.7706 8.43477 292.58
89 10.8936 8.19896 303.21
90 11.0167 8.15628 314.025
91 11.1398 8.44171 325.47
92 11.2629 8.18966 336.82
93 11.386 8.20064 348.435
94 11.5091 7.93979 359.925
95 11.6322 8.03985 371.81
96 11.7553 8.23667 384.245
97 11.8784 8.50798 397.36
98 12.0015 8.0738 410.065
99 12.1246 8.12551 423.115
100 12.2477 8.1064 436.4
7500 100
1 0.061546 0 0
2 0.184638 0 0
3 0.30773 0 0
4 0.430822 0 0
5 0.553914 0 0
6 0.677006 0 0
7 0.800098 0 0
8 0.92319 0 0
9 1.04628 0 0
10 1.16937 0 0
11 1.29247 0 0
12 1.41556 0 0
13 1.53865 0 0
14 1.66174 0.165661 0.005
15 1.78483 1.8669 0.07
16 1.90793 3.89614 0.225
17 2.03102 3.2165 0.37
18 2.15411 2.16928 0.48
19 2.2772 1.49998 0.565
20 2.40029 1.50895 0.66
21 2.52339 2.15583 0.81
22 2.64648 3.26664 1.06
23 2.76957 3.69864 1.37
24 2.89266 5.9609 1.915
25 3.01575 7.34593 2.645
26 3.13885 7.3385 3.435
27 3.26194 7.78434 4.34
28 3.38503 6.949 5.21
29 3.50812 5.2429 5.915
30 3.63121 6.03879 6.785
31 3.75431 4.99998 7.555
32 3.8774 6.81831 8.675
33 4.00049 7.549 9.995
34 4.12358 7.5626 11.4
35 4.24667 6.85144 12.75
36 4.36977 5.84778 13.97
37 4.49286 6.16655 15.33
38 4.61595 6.05686 16.74
39 4.73904 6.62253 18.365
40 4.86213 6.29147 19.99
41 4.98523 6.27926 21.695
42 5.10832 7.0501 23.705
43 5.23141 6.72225 25.715
44 5.3545 7.31062 28.005
45 5.47759 7.64163 30.51
46 5.60069 6.56536 32.76
47 5.72378 7.23592 35.35
48 5.84687 7.26914 38.065
49 5.96996 7.46043 40.97
50 6.09305 8.07426 44.245
51 6.21615 8.75254 47.94
52 6.33924 7.8693 51.395
53 6.46233 7.37513 54.76
54 6.58542 7.79849 58.455
55 6.70851 8.17593 62.475
56 6.83161 7.99183 66.55
57 6.9547 7.7966 70.67
58 7.07779 8.42308 75.28
59 7.20088 8.7907 80.26
60 7.32397 9.33382 85.73
61 7.44707 8.7225 91.015
62 7.57016 8.28143 96.2
63 7.69325 8.21959 101.515
64 7.81634 8.15752 106.96
65 7.93943 7.6742 112.245
66 8.06253 7.76553 117.76
67 8.18562 7.51325 123.26
68 8.30871 7.89556 129.215
69 8.4318 8.41343 135.75
70 8.55489 8.78589 142.775
71 8.67799 8.12517 149.46
72 8.80108 7.91721 156.16
73 8.92417 9.07947 164.06
74 9.04726 8.78378 171.915
75 9.17035 7.94004 179.21
76 9.29345 7.86887 186.635
77 9.41654 7.82966 194.22
78 9.53963 7.94071 202.115
79 9.66272 7.52892 209.795
80 9.78581 7.99066 218.155
81 9.90891 8.4366 227.205
82 10.032 8.08078 236.09
83 10.1551 7.69524 244.76
84 10.2782 7.82395 253.79
85 10.4013 7.69909 262.89
86 10.5244 7.70598 272.215
87 10.6475 8.0819 282.225
88 10.7706 8.22173 292.645
89 10.8936 8.42649 303.57
90 11.0167 8.46172 314.79
91 11.1398 8.4159 326.2
92 11.2629 8.00205 337.29
93 11.386 8.09827 348.76
94 11.5091 8.17474 360.59
95 11.6322 8.42206 373.04
96 11.7553 8.05451 385.2
97 11.8784 8.10252 397.69
98 12.0015 8.45827 411
99 12.1246 8.15042 424.09
100 12.2477 8.17047 437.48
8000 100
1 0.061546 0 0
2 0.184638 0 0
3 0.30773 0 0
4 0.430822 0 0
5 0.553914 0 0
6 0.677006 0 0
7 0.800098 0 0
8 0.92319 0 0
9 1.04628 0 0
10 1.16937 0 0
11 1.29247 0 0
12 1.41556 0 0
13 1.53865 0 0
14 1.66174 1.49095 0.045
15 1.78483 4.16463 0.19
16 1.90793 4.52455 0.37
17 2.03102 4.43655 0.57
18 2.15411 2.66229 0.705
19 2.2772 1.23528 0.775
20 2.40029 1.50895 0.87
21 2.52339 1.72466 0.99
22 2.64648 2.48265 1.18
23 2.76957 3.04243 1.435
24 2.89266 4.75778 1.87
25 3.01575 6.84278 2.55
26 3.13885 6.36313 3.235
27 3.26194 6.58013 4
28 3.38503 6.07039 4.76
29 3.50812 6.39559 5.62
30 3.63121 5.96938 6.48
31 3.75431 5.45453 7.32
32 3.8774 7.64016 8.575
33 4.00049 7.20586 9.835
34 4.12358 6.27076 11
35 4.24667 6.95294 12.37
36 4.36977 6.44693 13.715
37 4.49286 6.37059 15.12
38 4.61595 6.18573 16.56
39 4.73904 5.8482 17.995
40 4.86213 7.12388 19.835
41 4.98523 6.59231 21.625
42 5.10832 7.27809 23.7
43 5.23141 8.29412 26.18
44 5.3545 7.67775 28.585
45 5.47759 6.86374 30.835
46 5.60069 6.94469 33.215
47 5.72378 8.25565 36.17
48 5.84687 8.43381 39.32
49 5.96996 7.56315 42.265
50 6.09305 7.22369 45.195
51 6.21615 7.80504 48.49
52 6.33924 7.91486 51.965
53 6.46233 7.24363 55.27
54 6.58542 7.11256 58.64
55 6.70851 7.82001 62.485
56 6.83161 7.59959 66.36
57 6.9547 8.25077 70.72
58 7.07779 7.70136 74.935
59 7.20088 8.86131 79.955
60 7.32397 8.42945 84.895
61 7.44707 8.66473 90.145
62 7.57016 8.28143 95.33
63 7.69325 7.5546 100.215
64 7.81634 7.80545 105.425
65 7.93943 7.89927 110.865
66 8.06253 7.71624 116.345
67 8.18562 8.20993 122.355
68 8.30871 8.01488 128.4
69 8.4318 8.38125 134.91
70 8.55489 8.26686 141.52
71 8.67799 8.02186 148.12
72 8.80108 8.35443 155.19
73 8.92417 8.70595 162.765
74 9.04726 8.05133 169.965
75 9.17035 8.00534 177.32
76 9.29345 7.87947 184.755
77 9.41654 7.67482 192.19
78 9.53963 7.80995 199.955
79 9.66272 7.33775 207.44
80 9.78581 7.67524 215.47
81 9.90891 7.71413 223.745
82 10.032 8.10806 232.66
83 10.1551 8.70264 242.465
84 10.2782 8.6384 252.435
85 10.4013 7.96983 261.855
86 10.5244 7.90845 271.425
87 10.6475 7.60958 280.85
88 10.7706 7.4327 290.27
89 10.8936 7.64747 300.185
90 11.0167 8.50697 311.465
91 11.1398 8.41221 322.87
92 11.2629 8.44581 334.575
93 11.386 8.14416 346.11
94 11.5091 7.64611 357.175
95 11.6322 8.23603 369.35
96 11.7553 8.50162 382.185
97 11.8784 8.20956 394.84
98 12.0015 7.7084 406.97
99 12.1246 8.16287 420.08
100 12.2477 8.18878 433.5
8500 100
1 0.061546 0 0
2 0.184638 0 0
3 0.30773 0 0
4 0.430822 0 0
5 0.553914 0 0
6 0.677006 0 0
7 0.800098 0 0
8 0.92319 0 0
9 1.04628 0 0
10 1.16937 0 0
11 1.29247 0 0
12 1.41556 0 0
13 1.53865 0 0
14 1.66174 1.15963 0.035
15 1.78483 4.45184 0.19
16 1.90793 5.90704 0.425
17 2.03102 3.66016 0.59
18 2.15411 3.54972 0.77
19 2.2772 1.85292 0.875
20 2.40029 1.50895 0.97
21 2.52339 0.79047 1.025
22 2.64648 1.04532 1.105
23 2.76957 1.67035 1.245
24 2.89266 4.04685 1.615
25 3.01575 4.93083 2.105
26 3.13885 6.22379 2.775
27 3.26194 6.79517 3.565
28 3.38503 5.71096 4.28
29 3.50812 6.32122 5.13
30 3.63121 5.27527 5.89
31 3.75431 6.62335 6.91
32 3.8774 6.42261 7.965
33 4.00049 6.40521 9.085
34 4.12358 6.02855 10.205
35 4.24667 6.49618 11.485
36 4.36977 6.8304 12.91
37 4.49286 7.52682 14.57
38 4.61595 6.93746 16.185
39 4.73904 6.90781 17.88
40 4.86213 6.67864 19.605
41 4.98523 6.88693 21.475
42 5.10832 7.27809 23.55
43 5.23141 7.40785 25.765
44 5.3545 7.80544 28.21
45 5.47759 7.56536 30.69
46 5.60069 7.63041 33.305
47 5.72378 7.50133 35.99
48 5.84687 7.33607 38.73
49 5.96996 6.71567 41.345
50 6.09305 6.49639 43.98
51 6.21615 7.24838 47.04
52 6.33924 7.76681 50.45
53 6.46233 7.83539 54.025
54 6.58542 8.21005 57.915
55 6.70851 8.25728 61.975
56 6.83161 8.55077 66.335
57 6.9547 8.72387 70.945
58 7.07779 7.80185 75.215
59 7.20088 7.85514 79.665
60 7.32397 8.74513 84.79
61 7.44707 8.09533 89.695
62 7.57016 7.97796 94.69
63 7.69325 8.4361 100.145
64 7.81634 8.73431 105.975
65 7.93943 8.05174 111.52
66 8.06253 8.28651 117.405
67 8.18562 7.92306 123.205
68 8.30871 7.97511 129.22
69 8.4318 8.83185 136.08
70 8.55489 8.25436 142.68
71 8.67799 7.82131 149.115
72 8.80108 8.12991 155.995
73 8.92417 8.09682 163.04
74 9.04726 8.02337 170.215
75 9.17035 7.98358 177.55
76 9.29345 7.94306 185.045
77 9.41654 7.93805 192.735
78 9.53963 8.38828 201.075
79 9.66272 8.13672 209.375
80 9.78581 8.19138 217.945
81 9.90891 7.89125 226.41
82 10.032 7.82157 235.01
83 10.1551 7.50441 243.465
84 10.2782 8.04922 252.755
85 10.4013 8.21095 262.46
86 10.5244 7.83407 271.94
87 10.6475 7.71454 281.495
88 10.7706 7.86272 291.46
89 10.8936 7.96756 301.79
90 11.0167 8.16006 312.61
91 11.1398 7.97703 323.425
92 11.2629 7.95154 334.445
93 11.386 8.08415 345.895
94 11.5091 8.29221 357.895
95 11.6322 8.02294 369.755
96 11.7553 8.13731 382.04
97 11.8784 8.17064 394.635
98 12.0015 8.11193 407.4
99 12.1246 8.14108 420.475
100 12.2477 8.28336 434.05
9000 100
1 0.061546 0 0
2 0.184638 0 0
3 0.30773 0 0
4 0.430822 0 0
5 0.553914 0 0
6 0.677006 0 0
7 0.800098 0 0
8 0.92319 0 0
9 1.04628 0 0
10 1.16937 0 0
11 1.29247 0 0
12 1.41556 0 0
13 1.53865 0 0
14 1.66174 0.662644 0.02
15 1.78483 4.88267 0.19
16 1.90793 4.1475 0.355
17 2.03102 3.43833 0.51
18 2.15411 2.8595 0.655
19 2.2772 2.02939 0.77
20 2.40029 1.74721 0.88
21 2.52339 2.37141 1.045
22 2.64648 1.89465 1.19
23 2.76957 3.10208 1.45
24 2.89266 4.81247 1.89
25 3.01575 4.88052 2.375
26 3.13885 5.38776 2.955
27 3.26194 5.97803 3.65
28 3.38503 6.90907 4.515
29 3.50812 5.98657 5.32
30 3.63121 6.73291 6.29
31 3.75431 6.72076 7.325
32 3.8774 7.2749 8.52
33 4.00049 6.40521 9.64
34 4.12358 6.02855 10.76
35 4.24667 7.35895 12.21
36 4.36977 7.11799 13.695
37 4.49286 6.55196 15.14
38 4.61595 6.05686 16.55
39 4.73904 5.52217 17.905
40 4.86213 6.09789 19.48
41 4.98523 7.71558 21.575
42 5.10832 8.38295 23.965
43 5.23141 7.40785 26.18
44 5.3545 7.26273 28.455
45 5.47759 7.58062 30.94
46 5.60069 7.2219 33.415
47 5.72378 6.64922 35.795
48 5.84687 6.86753 38.36
49 5.96996 7.80713 41.4
50 6.09305 8.00029 44.645
51 6.21615 8.69332 48.315
52 6.33924 9.37256 52.43
53 6.46233 8.93125 56.505
54 6.58542 9.31809 60.92
55 6.70851 7.8912 64.8
56 6.83161 7.33483 68.54
57 6.9547 7.72091 72.62
58 7.07779 6.97051 76.435
59 7.20088 7.52858 80.7
60 7.32397 8.07111 85.43
61 7.44707 8.99482 90.88
62 7.57016 9.2637 96.68
63 7.69325 8.7918 102.365
64 7.81634 8.39722 107.97
65 7.93943 8.13161 113.57
66 8.06253 8.42028 119.55
67 8.18562 7.58838 125.105
68 8.30871 7.51105 130.77
69 8.4318 7.94352 136.94
70 8.55489 8.1543 143.46
71 8.67799 8.0644 150.095
72 8.80108 7.57452 156.505
73 8.92417 7.59113 163.11
74 9.04726 8.45389 170.67
75 9.17035 8.77812 178.735
76 9.29345 8.81738 187.055
77 9.41654 8.1445 194.945
78 9.53963 8.04631 202.945
79 9.66272 7.81321 210.915
80 9.78581 7.69914 218.97
81 9.90891 7.99846 227.55
82 10.032 8.07623 236.43
83 10.1551 8.02364 245.47
84 10.2782 8.41313 255.18
85 10.4013 7.86407 264.475
86 10.5244 8.09438 274.27
87 10.6475 8.67533 285.015
88 10.7706 8.46239 295.74
89 10.8936 8.48048 306.735
90 11.0167 8.6201 318.165
91 11.1398 8.40483 329.56
92 11.2629 7.75312 340.305
93 11.386 7.43106 350.83
94 11.5091 7.85687 362.2
95 11.6322 7.89779 373.875
96 11.7553 7.86242 385.745
97 11.8784 7.51219 397.325
98 12.0015 7.90222 409.76
99 12.1246 7.75504 422.215
100 12.2477 8.09725 435.485
9500 100
1 0.061546 0 0
2 0.184638 0 0
3 0.30773 0 0
4 0.430822 0 0
5 0.553914 0 0
6 0.677006 0 0
7 0.800098 0 0
8 0.92319 0 0
9 1.04628 0 0
10 1.16937 0 0
11 1.29247 0 0
12 1.41556 0 0
13 1.53865 0 0
14 1.66174 1.15963 0.035
15 1.78483 1.43608 0.085
16 1.90793 5.65568 0.31
17 2.03102 6.21117 0.59
18 2.15411 2.9581 0.74
19 2.2772 2.20586 0.865
20 2.40029 1.19128 0.94
21 2.52339 1.6528 1.055
22 2.64648 2.74398 1.265
23 2.76957 4.29519 1.625
24 2.89266 4.81247 2.065
25 3.01575 5.98744 2.66
26 3.13885 6.36313 3.345
27 3.26194 7.13923 4.175
28 3.38503 7.82761 5.155
29 3.50812 7.54828 6.17
30 3.63121 7.07996 7.19
31 3.75431 5.94154 8.105
32 3.8774 6.45305 9.165
33 4.00049 6.66256 10.33
34 4.12358 6.88977 11.61
35 4.24667 7.46045 13.08
36 4.36977 6.399 14.415
37 4.49286 6.66532 15.885
38 4.61595 7.25964 17.575
39 4.73904 6.43914 19.155
40 4.86213 6.60121 20.86
41 4.98523 7.12632 22.795
42 5.10832 6.68181 24.7
43 5.23141 6.73897 26.715
44 5.3545 6.6881 28.81
45 5.47759 6.81798 31.045
46 5.60069 7.60123 33.65
47 5.72378 7.41751 36.305
48 5.84687 7.14866 38.975
49 5.96996 8.84722 42.42
50 6.09305 9.29464 46.19
51 6.21615 7.99454 49.565
52 6.33924 7.61876 52.91
53 6.46233 8.05456 56.585
54 6.58542 8.06231 60.405
55 6.70851 7.58613 64.135
56 6.83161 7.9428 68.185
57 6.9547 7.93853 72.38
58 7.07779 8.13987 76.835
59 7.20088 8.42883 81.61
60 7.32397 8.31 86.48
61 7.44707 7.64147 91.11
62 7.57016 8.2974 96.305
63 7.69325 8.04948 101.51
64 7.81634 7.42341 106.465
65 7.93943 7.84845 111.87
66 8.06253 8.10346 117.625
67 8.18562 8.7222 124.01
68 8.30871 8.28006 130.255
69 8.4318 7.9242 136.41
70 8.55489 8.26686 143.02
71 8.67799 8.62957 150.12
72 8.80108 8.32489 157.165
73 8.92417 8.03361 164.155
74 9.04726 7.59844 170.95
75 9.17035 7.56998 177.905
76 9.29345 7.90067 185.36
77 9.41654 8.28901 193.39
78 9.53963 8.79563 202.135
79 9.66272 8.073 210.37
80 9.78581 8.0958 218.84
81 9.90891 8.53915 228
82 10.032 7.86705 236.65
83 10.1551 8.21003 245.9
84 10.2782 7.92792 255.05
85 10.4013 7.99098 264.495
86 10.5244 8.00348 274.18
87 10.6475 8.07383 284.18
88 10.7706 8.13888 294.495
89 10.8936 8.03698 304.915
90 11.0167 7.80183 315.26
91 11.1398 7.9881 326.09
92 11.2629 7.89743 337.035
93 11.386 8.14063 348.565
94 11.5091 8.0469 360.21
95 11.6322 8.07706 372.15
96 11.7553 7.95184 384.155
97 11.8784 7.99873 396.485
98 12.0015 7.47327 408.245
99 12.1246 8.10372 421.26
100 12.2477 8.57625 435.315
10000 100
1 0.061546 0 0
2 0.184638 0 0
3 0.30773 0 0
4 0.430822 0 0
5 0.553914 0 0
6 0.677006 0 0
7 0.800098 0 0
8 0.92319 0 0
9 1.04628 0 0
10 1.16937 0 0
11 1.29247 0 0
12 1.41556 0 0
13 1.53865 0 0
14 1.66174 0.828305 0.025
15 1.78483 1.43608 0.075
16 1.90793 4.1475 0.24
17 2.03102 4.88021 0.46
18 2.15411 3.74693 0.65
19 2.2772 2.55879 0.795
20 2.40029 2.70023 0.965
21 2.52339 2.65885 1.15
22 2.64648 1.82932 1.29
23 2.76957 3.22139 1.56
24 2.89266 5.0859 2.025
25 3.01575 5.38366 2.56
26 3.13885 7.10627 3.325
27 3.26194 6.49412 4.08
28 3.38503 6.07039 4.84
29 3.50812 6.17249 5.67
30 3.63121 5.93467 6.525
31 3.75431 5.94154 7.44
32 3.8774 6.84875 8.565
33 4.00049 6.06207 9.625
34 4.12358 7.02433 10.93
35 4.24667 7.56196 12.42
36 4.36977 7.11799 13.905
37 4.49286 7.39079 15.535
38 4.61595 6.78712 17.115
39 4.73904 7.23384 18.89
40 4.86213 6.62057 20.6
41 4.98523 6.20561 22.285
42 5.10832 5.57694 23.875
43 5.23141 7.32424 26.065
44 5.3545 7.29466 28.35
45 5.47759 6.98576 30.64
46 5.60069 6.6529 32.92
47 5.72378 7.69689 35.675
48 5.84687 7.89833 38.625
49 5.96996 8.56472 41.96
50 6.09305 8.49338 45.405
51 6.21615 8.87097 49.15
52 6.33924 8.88286 53.05
53 6.46233 8.29565 56.835
54 6.58542 7.51357 60.395
55 6.70851 7.64714 64.155
56 6.83161 8.35465 68.415
57 6.9547 8.37378 72.84
58 7.07779 7.81099 77.115
59 7.20088 7.63449 81.44
60 7.32397 7.63599 85.915
61 7.44707 7.34439 90.365
62 7.57016 7.85818 95.285
63 7.69325 7.72472 100.28
64 7.81634 8.52457 105.97
65 7.93943 8.26229 111.66
66 8.06253 8.34284 117.585
67 8.18562 7.85476 123.335
68 8.30871 7.92207 129.31
69 8.4318 7.94995 135.485
70 8.55489 7.55399 141.525
71 8.67799 8.16163 148.24
72 8.80108 8.58485 155.505
73 8.92417 8.10257 162.555
74 9.04726 8.33648 170.01
75 9.17035 8.2067 177.55
76 9.29345 8.28749 185.37
77 9.41654 8.52127 193.625
78 9.53963 8.57938 202.155
79 9.66272 9.12195 211.46
80 9.78581 8.57849 220.435
81 9.90891 8.15694 229.185
82 10.032 7.88979 237.86
83 10.1551 8.06802 246.95
84 10.2782 8.36981 256.61
85 10.4013 7.80908 265.84
86 10.5244 7.97869 275.495
87 10.6475 7.75087 285.095
88 10.7706 7.92584 295.14
89 10.8936 8.07555 305.61
90 11.0167 8.34105 316.67
91 11.1398 8.08767 327.635
92 11.2629 7.75672 338.385
93 11.386 7.6817 349.265
94 11.5091 7.78777 360.535
95 11.6322 7.96882 372.315
96 11.7553 7.7995 384.09
97 11.8784 8.06036 396.515
98 12.0015 8.30893 409.59
99 12.1246 8.52089 423.275
100 12.2477 8.21624 436.74
10500 100
1 0.061546 0 0
2 0.184638 0 0
3 0.30773 0 0
4 0.430822 0 0
5 0.553914 0 0
6 0.677006 0 0
7 0.800098 0 0
8 0.92319 0 0
9 1.04628 0 0
10 1.16937 0 0
11 1.29247 0 0
12 1.41556 0 0
13 1.53865 0 0
14 1.66174 1.49095 0.045
15 1.78483 3.5902 0.17
16 1.90793 4.90159 0.365
17 2.03102 2.55102 0.48
18 2.15411 3.25391 0.645
19 2.2772 2.38232 0.78
20 2.40029 2.62081 0.945
21 2.52339 2.73071 1.135
22 2.64648 3.26664 1.385
23 2.76957 3.04243 1.64
24 2.89266 4.53903 2.055
25 3.01575 5.93712 2.645
26 3.13885 6.7347 3.37
27 3.26194 6.10705 4.08
28 3.38503 6.1902 4.855
29 3.50812 6.73024 5.76
30 3.63121 5.83056 6.6
31 3.75431 5.7792 7.49
32 3.8774 7.15314 8.665
33 4.00049 7.46321 9.97
34 4.12358 6.5399 11.185
35 4.24667 5.73491 12.315
36 4.36977 6.6147 13.695
37 4.49286 6.96004 15.23
38 4.61595 6.27164 16.69
39 4.73904 6.19461 18.21
40 4.86213 4.91703 19.48
41 4.98523 5.65318 21.015
42 5.10832 7.20794 23.07
43 5.23141 7.64196 25.355
44 5.3545 8.14065 27.905
45 5.47759 7.90092 30.495
46 5.60069 7.98056 33.23
47 5.72378 8.5909 36.305
48 5.84687 6.65334 38.79
49 5.96996 7.62736 41.76
50 6.09305 7.8647 44.95
51 6.21615 8.23141 48.425
52 6.33924 7.81236 51.855
53 6.46233 7.73676 55.385
54 6.58542 7.71407 59.04
55 6.70851 7.72849 62.84
56 6.83161 7.64862 66.74
57 6.9547 8.34539 71.15
58 7.07779 8.25863 75.67
59 7.20088 7.92575 80.16
60 7.32397 8.54036 85.165
61 7.44707 8.18611 90.125
62 7.57016 8.16963 95.24
63 7.69325 8.28919 100.6
64 7.81634 7.97774 105.925
65 7.93943 7.72503 111.245
66 8.06253 7.38535 116.49
67 8.18562 8.14846 122.455
68 8.30871 7.72982 128.285
69 8.4318 8.50999 134.895
70 8.55489 8.1418 141.405
71 8.67799 7.90031 147.905
72 8.80108 7.88176 154.575
73 8.92417 8.14854 161.665
74 9.04726 8.52099 169.285
75 9.17035 8.39718 177
76 9.29345 7.93246 184.485
77 9.41654 8.0774 192.31
78 9.53963 8.00608 200.27
79 9.66272 8.17593 208.61
80 9.78581 8.02411 217.005
81 9.90891 7.87727 225.455
82 10.032 7.92617 234.17
83 10.1551 8.9334 244.235
84 10.2782 8.49111 254.035
85 10.4013 8.28287 263.825
86 10.5244 7.45394 272.845
87 10.6475 8.09401 282.87
88 10.7706 7.69702 292.625
89 10.8936 7.87886 302.84
90 11.0167 8.02808 313.485
91 11.1398 7.94753 324.26
92 11.2629 7.7459 334.995
93 11.386 8.15828 346.55
94 11.5091 8.40968 358.72
95 11.6322 8.22588 370.88
96 11.7553 8.15718 383.195
97 11.8784 7.93061 395.42
98 12.0015 7.7783 407.66
99 12.1246 7.9574 420.44
100 12.2477 7.88368 433.36
11000 100
1 0.061546 0 0
2 0.184638 0 0
3 0.30773 0 0
4 0.430822 0 0
5 0.553914 0 0
6 0.677006 0 0
7 0.800098 0 0
8 0.92319 0 0
9 1.04628 0 0
10 1.16937 0 0
11 1.29247 0 0
12 1.41556 0 0
13 1.53865 0 0
14 1.66174 0.496983 0.015
15 1.78483 1.72329 0.075
16 1.90793 1.88523 0.15
17 2.03102 3.54924 0.31
18 2.15411 2.7609 0.45
19 2.2772 2.73526 0.605
20 2.40029 1.74721 0.715
21 2.52339 2.08397 0.86
22 2.64648 2.93998 1.085
23 2.76957 3.51967 1.38
24 2.89266 3.49998 1.7
25 3.01575 5.1824 2.215
26 3.13885 5.94512 2.855
27 3.26194 6.23607 3.58
28 3.38503 6.70938 4.42
29 3.50812 5.80065 5.2
30 3.63121 6.35114 6.115
31 3.75431 5.12985 6.905
32 3.8774 6.48348 7.97
33 4.00049 5.83332 8.99
34 4.12358 5.81324 10.07
35 4.24667 5.98866 11.25
36 4.36977 6.80643 12.67
37 4.49286 6.86936 14.185
38 4.61595 5.97094 15.575
39 4.73904 6.13348 17.08
40 4.86213 7.43362 19
41 4.98523 6.64755 20.805
42 5.10832 7.40085 22.915
43 5.23141 6.48814 24.855
44 5.3545 7.31062 27.145
45 5.47759 7.00101 29.44
46 5.60069 7.44074 31.99
47 5.72378 7.50133 34.675
48 5.84687 7.17543 37.355
49 5.96996 7.15225 40.14
50 6.09305 7.16205 43.045
51 6.21615 8.40907 46.595
52 6.33924 8.54121 50.345
53 6.46233 7.50663 53.77
54 6.58542 7.2603 57.21
55 6.70851 7.72849 61.01
56 6.83161 8.57038 65.38
57 6.9547 8.8658 70.065
58 7.07779 8.44135 74.685
59 7.20088 8.78187 79.66
60 7.32397 8.00286 84.35
61 7.44707 7.66622 88.995
62 7.57016 8.1856 94.12
63 7.69325 7.94896 99.26
64 7.81634 7.61818 104.345
65 7.93943 7.92106 109.8
66 8.06253 7.31494 114.995
67 8.18562 8.66072 121.335
68 8.30871 8.1541 127.485
69 8.4318 8.09157 133.77
70 8.55489 7.84164 140.04
71 8.67799 8.10694 146.71
72 8.80108 7.75177 153.27
73 8.92417 8.39564 160.575
74 9.04726 8.59367 168.26
75 9.17035 8.40806 175.985
76 9.29345 8.15502 183.68
77 9.41654 8.11353 191.54
78 9.53963 7.991 199.485
79 9.66272 8.86706 208.53
80 9.78581 8.00978 216.91
81 9.90891 7.91456 225.4
82 10.032 8.41729 234.655
83 10.1551 8.25885 243.96
84 10.2782 7.88027 253.055
85 10.4013 7.87253 262.36
86 10.5244 8.06546 272.12
87 10.6475 7.7428 281.71
88 10.7706 7.52738 291.25
89 10.8936 7.95985 301.57
90 11.0167 8.31466 312.595
91 11.1398 8.30157 323.85
92 11.2629 8.07782 335.045
93 11.386 8.1018 346.52
94 11.5091 8.05035 358.17
95 11.6322 7.91809 369.875
96 11.7553 8.10419 382.11
97 11.8784 8.68313 395.495
